,Content,Location,Username,Retweet-Count,Favorites,Created at
336,"The Japanese city of Kyoto reported its earliest bloom in the last 1,200 years.
https://t.co/irBBy7yBfx",Your TV,Newsy,0,2,2021-03-30 20:00:20
337,"@BBCNews Wow... still, why building the statue? People have talked about climate change way before Greta T., no offence.","London, England",mib_910,0,0,2021-03-30 20:00:19
338,"@mattforde @susie_mccabe Vote is for next 5yrs &amp; direction of travel. Brexit already made the constitutional q a live one. Having to hav an economic recovery outside Single market is a live q. Covid, climate change, &amp; how priorities for investment are decided &amp; by whom all pertinent qs.
#BBCLeadersDebate","Edinburgh, Scotland",emcandre,0,0,2021-03-30 20:00:14
339,"Join Ocean Robbins, @AFoodRevolution CEO, alongside 10 other experts on April 1 for the free and virtual Plant-Based Climate Summit, and see how your diet could change the world here: https://t.co/x507BWOGKa #ad",Everywhere!,AFoodRevolution,1,0,2021-03-30 20:00:12
340,"Japan’s national flower, called “sakura,” have reached their peak earlier this year than any other since record-keeping began 70 years ago, with climate change as the likely cause. https://t.co/gVjv1WlVzt https://t.co/lA7a6IWuSN","Washington, D.C.",nbcwashington,6,6,2021-03-30 20:00:11
341,"""The future scientists of the world rely on inspiration from the generations that came before them. This is why representation matters in any field."" #RegeneronSTS @Forbes @Kander10Designs https://t.co/mhpteIkdjJ","Washington, DC",MayaAjmera,0,3,2021-03-30 20:00:04
342,"@RETEU3 @DanielCWord It’s ok, don’t worry, I understand if it’s all a bit confusing for you, it’s a complicated thing climate change. Perhaps you should renew your subscription to the Guardian, it could help you. https://t.co/20vGuFE7vG","England, United Kingdom",FlandersBunny,0,0,2021-03-30 20:00:03
343,"@ellarobertson  is right, any party can talk the talk on Climate change but it is action we should be measured on. The UK under @theresa_may  were the first G7 country to put in place a clear net zero commitment. https://t.co/OQCVWX8dIJ","Moray, Scotland",Tim4Moray,0,1,2021-03-30 20:00:03
344,"Threatened by climate change, overfishing, and habitat loss, seabirds around the world have declined by 70% since 1950. Take action with @AudubonSociety to #SaveTheSeabirds. https://t.co/gNqKUHhQAc",Las Vegas,Vegas_Style_VIP,0,0,2021-03-30 20:00:02
345,"Art is educational and inspirational. Art that touches upon the climate crisis is healing.

https://t.co/lT6yKD6pDq

#climate #sustainability #powerfulart #bemoved #bethechange",United States,thelyfoundation,1,2,2021-03-30 20:00:02
346,"“We are facing a series of intersecting crises: climate change, a public health pandemic, racial injustice and economic inequality. We can’t defeat any of these crises alone. We must develop a roadmap for recovery that addresses them all.” #TimeToTHRIVE  https://t.co/q8ayzYTL37","Washington, DC",AFTunion,1,1,2021-03-30 20:00:01
347,"""As we recover from 2020, we must prioritize a circular, regenerative and holistic economy. Climate change, environmental pollution, social unrest, economic disparity require inclusive and interconnected approaches."" - Mami Hara @SeattleSPU #GoGreenSEA  ➡️ https://t.co/rYZdKbFTOB https://t.co/S7AZn2IjOH","Seattle, WA",gogreenconf,0,0,2021-03-30 20:00:00
348,"🗓️  Tomorrow the UK will host the Climate and Development Ministerial.

This event will enable countries on the frontline of climate change, including 🇬🇧 and 🇺🇸 to set the international agenda ahead of #COP26.

Find out more 👉 https://t.co/RQJwJpxP7Q

#TogetherForOurPlanet https://t.co/UZhhqeStQu","San Francisco, CA",UKin_SF,1,0,2021-03-30 19:59:57
349,"@ShawnGReynolds @BernieSanders ""Climate change is the defining crisis of our time &amp; disaster displacement one of its most devastating consequences. Entire populations are... suffering the impacts... vulnerable people... in... the most fragile &amp; conflict-affected countries are... disproportionately affected.""",,xsaltwedgex,0,0,2021-03-30 19:59:56
350,@HackensackRiver So excited to schedule presentation of  two members of Hackensack Riverkeepers for our 8th grade students as part of our pbl on the climate change #paterson #pps,,DrLisaLBrooks1,0,0,2021-03-30 19:59:51
351,"Post #BBCLeadersDebate Poll 🗳

In discussing Indy Ref, Brexit, COVID-19, Climate Change, Education and more...

Who won tonight’s debate?","Edinburgh, Scotland",xRockyRaccoon,2,1,2021-03-30 19:59:46
352,Camryn's research on climate change and human trafficking is available here https://t.co/ZfSnCtWYBh https://t.co/jpIS9NfrQv,"Cork, Ireland",DrDugCubie,1,1,2021-03-30 19:59:43
353,@kylenabecker Yep. Trial run for climate change lockdowns and somehow the evil globalists will tie it to these demonic vaccine passports for a one world order (global governance. 🤬 Wake up America. What’s left of  freedoms are at stake. We must fight: “Give me liberty; or give me death.” 🙏🏽🇺🇸,"Palm Springs, CA",calfit32,0,2,2021-03-30 19:59:41
354,"Lawyers for Climate Action (@law4climateNZ) say the Climate Change Commission's draft advice doesn't go far enough and that its carbon accounting could lead to a misleading image of the Commission's ambition. 
https://t.co/LH0wiKHgOo #nzpol #ClimateAction #climatechange","Wellington, NZ",marcdaalder,4,2,2021-03-30 19:59:40
355,Climate change is real. https://t.co/7Fxi2mejUW,,gurlllidk,1,0,2021-03-30 19:59:38
356,"@akmaciver He was so rubbish on climate change Andy. Key issue,  he could have shown compassion and ideas, and policy differences with the SNP.",,davidwappleton,0,0,2021-03-30 19:59:35
357,We can't afford not to takle climate change #bbcleadersdebate #PutRecoveryFirst,Scotland,scotlibdems,3,7,2021-03-30 19:59:29
358,"id never heard about @lornagreens until tonight, but frankly her humiliating douglas ross has in the discussion about climate change has gained my unending respect #BBCLeadersDebate","Aberdeen, Scotland",minto_elliot,0,2,2021-03-30 19:59:21
359,1 DAY LEFT: Peace Engineering-ECHO Collaborative Presents: Introduction to the Health Impacts from Climate Change - https://t.co/MB6V0pE9lg https://t.co/75ZhFkdNdz,United States,IFEESTweets,0,0,2021-03-30 19:59:20
360,"@80_mcswan https://t.co/ylvY7MT5DT

She's well respected in her stance on climate change","Edinburgh, Scotland",loulauder,0,3,2021-03-30 19:59:20
361,"Note to self. 

Climate change is bad. Not good. Bad.

Saving this tweet for the next time I'm in a debate so I don't forget...🙈 #BBCLeadersDebate",,StephenBMcI,0,3,2021-03-30 19:59:15
362,Just one example of how biodiversity &amp; climate change issues are linked &amp; why actions on both are needed.🦈😮 https://t.co/mA9zMPx1o3,"Wellington City, New Zealand",CaptainKettles,1,0,2021-03-30 19:59:14
363,"The ""unintended consequence"" of addressing climate change is people not driving and using public transport instead

https://t.co/PrgND2oFbi https://t.co/70j6LN0909",,Economissive,0,6,2021-03-30 19:59:14
364,"Great honour to join the @WBG_IDA &amp; AU, African Ministers of Finance/Ag/Trade on recovering from COVID19 given @FoodSystems means prioritizing reselience &amp;adaptation to climate change, aligning not only public policy but also science to public investments
https://t.co/u9McAZBbeU","Nairobi, Kenya",Agnes_Kalibata,1,3,2021-03-30 19:59:14
365,"People of faith are allies to stall climate change https://t.co/0VH4I52Mst Together, religious groups and scientists can be a powerful force for a liveable planet",Scotland,kim_harding,0,0,2021-03-30 19:58:41
366,"Gillian Martin
@GillianMar2021

Douglas Ross hasn’t  got one policy at his fingertips on tacking climate change. That is very clear. 
Compare and contrast with that list of actual actions from Nicola on tacking climate change. Actual actions.
#BothVotesSNP",Yorkshire (County of York) ,LabellaaBella,0,0,2021-03-30 19:58:30
367,"According to an analysis from @Cambridge_Uni, if #GHGemissions continue at current levels, 63 countries could see #climate-induced ratings downgrades by 2030. #ESG #ClimateRisk #ClimateChange

https://t.co/rbKREmlrCT","Toronto, Ontario",ESGGlobalAdv,1,0,2021-03-30 19:58:30
368,Hope the young people watching this are fact checking everything @NicolaSturgeon said on climate change. She has not met any of her targets! https://t.co/HXYRix0WFn,,DavidMundellDCT,8,13,2021-03-30 19:58:25
369,‘Cancer-causing’ chemicals found in children living near fracking well sites https://t.co/pGhb4rVGAX,"London, England",Independent,39,42,2021-03-30 19:58:23
370,"@camj1953 No person in the real world gives a shit about 'climate change'.

Pollution you can see and touch, yes of course.",Nuthouse,BadderJock,0,1,2021-03-30 19:58:22
371,"""Everything must change... 'growth' should be understood to describe the frenzied ruination of nearly every ecosystem on the planet so its richest human inhabitants can hold on to their privileges for another generation or two."" @BenEhrenreich @newrepublic https://t.co/T8ZgUKXbN0","Victoria, B.C. / San Francisco",egies,3,3,2021-03-30 19:58:06
372,"@darrensgibson Climate change - ✖️
Socially distant selfie - ✔️

That’s how he rolls 😂🤦‍♂️",Dumbarton,StephenWattSpit,0,0,2021-03-30 19:58:06
373,"@abunchofmalark1 @dbencoombs @OilSandsStrong @PierrePoilievre Lol. Cute. You only read what you wanted to hear out of my profile. 

It actually says “climate change doomsdayer denier” 

There’s a difference. 

I don’t deny climate change, as it is a naturally occurring cycle of the planet.","Saskatoon, Saskatchewan",leroybrwn2,0,0,2021-03-30 19:58:05
374,Did you know recycling cans/paper/glass can save about 1300 lbs of GHGS/year https://t.co/bgF4oMvXzk #climatechange #airking https://t.co/Iz2iJr8xmp,"West Chester, PA",AKventilation,1,0,2021-03-30 19:58:00
375,“There’s a major opportunity to take the anxiety that consumers are feeling about climate change and push it into a direction of decarbonizing the world.” —@afwhitman @climateneutral https://t.co/8ByxrOlUaO,,slowdownmedia,0,0,2021-03-30 19:58:00
376,"This evening at the Climate Change Resilience Group we had a very informative &amp; useful meeting with the Clogher JPIC Group, where we discussed a wide range of issues, including the threats of toxic extractivism in our District (gold mining &amp; fracking). 🌍

https://t.co/WrPLJH7xnZ",,McAleer_1,1,1,2021-03-30 19:57:59
377,Clear messages from Lorna Slater on what we need to do on climate change including the need to agree we have to stop extracting oil. #BBCLeadersDebate,Edinburgh,Richard_Dixon,5,12,2021-03-30 19:57:59
378,"@GoodhauerU @fluxus2 While with RedMAGA, I can't even get them to believe in climate change",,agtyorkmorgan,0,1,2021-03-30 19:57:52
379,It is obscene that the technology and infrastructure to tackle climate change is being sent abroad to be built. That has happened under the SNP’s watch #BBCLeadersDebate,"Carrick, Cumnock & Doon Valley",CMochan,0,1,2021-03-30 19:57:49
380,"@charlottearmit7 @rosscolquhoun @NicolaSturgeon @theSNP @Douglas4Moray @ScotTories Clearly young voters do not trust the Tory’s,  Ross dismissive of UBI and climate change actions.",,blacksanshoes,0,0,2021-03-30 19:57:43
381,"@GoodhauerU @fluxus2 Like I can talk to a liberal, and after their blood-pressure-spiking levels of chauvinism, american exceptionalism, and mainstream propaganda has spilled out of their mouths, I can at least get them to admit that Biden at a MINIMUM needs to introduce a firm climate change policy",,agtyorkmorgan,0,1,2021-03-30 19:57:36
382,"Oh look, a collection of lawyers &amp; climate change activists lecture the Supreme Court on its decision &amp; “urge” it to change its mind. Also defend the contempt of flouting it’s orders. Rule of law doesn’t apply if you’re swimming in sea of sanctimony https://t.co/ajORjZUwne #UKSC",Birmingham,IqbalBarrister,0,0,2021-03-30 19:57:36
383,"Douglas Ross ironically trying to focus on the constitution has badly backfired in this debate. 

Comes across like he doesn't have a plan on other issues &amp; he said he deliberately won't work with other parties even on something as important as climate change!?  #BBCLeadersDebate",Scotland,Scotty0709,1,0,2021-03-30 19:57:28
384,@elonmusk You moved to Texas out of petty childish spite and you didn’t expect it would take some work.  You can’t transform south Texas into California or even Seattle regardless of how much you raise the income levels.  Unless you develop the tech to change the climate.,"Los Angeles, CA",dbenedict321,0,0,2021-03-30 19:57:25
385,"@ELConservatives @NicolaSturgeon Hmmm. The snp hit the key target (42% cuts in greenhouse gases) several years ahead of schedule. 

And Scotland is MILES ahead of rest of UK on climate change",Independent rep. of Scotland,IndyIsNormal,0,0,2021-03-30 19:57:22
386,@JamieMetzl @FunctionGain We saved so many more lives from the effects of Climate Change. It's really a moral calculation. Millions die every year from the preventable diseases. And us dirty westerners consume more and more. Get rid of the dirty C02 emitters! https://t.co/28IZhAmY2l,,SolvingCovid,0,0,2021-03-30 19:57:21
387,The shutdown we saw with the pandemic is nothing compared to the devastation we'll see with climate change. I can't believe there's people arguing against taking action 🤦 #BBCLeadersDebate,,archiveslas,0,4,2021-03-30 19:57:19
388,I just heard Nicola say that she's work with *anyone* on climate change....🤔,SCOTLAND,WingsScotParty,2,9,2021-03-30 19:57:11
389,"Several dead and over 100 people rescued after major floods hit Nashville

Trending #1 on twitter

At least it didn't read: Climate change caused it.

Not yet!?","Illinois, USA",Iggyrock2,0,0,2021-03-30 19:57:07
390,@WaitCapital @realJosephRich My firm is sending surveys to see if employees thinks that work from home helps in fighting climate change. Most of them aren’t coming back to floor.,,JaredVannett,0,2,2021-03-30 19:57:05
391,The statue of the “inspirational” Swedish climate change protester has been created by the University of Winchester to reflect its values on “sustainability and social justice”. https://t.co/5DMjMUOyaG,Scotland,heraldscotland,0,1,2021-03-30 19:57:00
392,Douglas Ross saying he won't work with the SNP on climate change because they want independence sums up everything that is wrong with the Scottish Tories 🤦 https://t.co/MfYgbk3OYU,Glasgow,patmon91,0,0,2021-03-30 19:56:50
393,"On climate change, Scotland / the UK should follow Biden's lead on the civilian climate corps. #SP21 #SP2021 https://t.co/R03NDeqiBK","Glasgow, Scotland",stephencampbll,0,0,2021-03-30 19:56:44
394,Protect Nature Challenge - https://t.co/dt8KNtoONu https://t.co/tPJungdPWn,"Guelph, Ontario",BegzadQ,0,1,2021-03-30 19:56:37
395,"From saying he'd never talk to The S*n to grovelling to them when they attack a Labour MP for rightly calling energy corporations ""the enemy"" when it comes to climate change, in a crowded contest Keir Starmer's gotta be one of the weakest, most unscrupulous politicians out there",,marcusbarnett_,34,190,2021-03-30 19:56:37
396,"@RobertJenrick Who dreamt up this totally misconceived housing target? Its not a valid policy in a post Brexit, climate change world of carbon zero. Your logo is a tree? Grow some and conserve our countryside instead!! Overturn this and #savefinchingfield
https://t.co/APyowrKLhM","Finchingfield, Essex, UK",savefinchingfld,1,1,2021-03-30 19:56:36
397,"@FrankAmari2 @JennaEllisEsq u just subtracted liberals,Dems were the KKK &amp; modern day slave owners
Biden is a racist, liberalism is an oppressive religion sacraments are abortion&amp;climate change&amp; Democrats hate America pretend to love it as they use Marxist antifa&amp;blm to destroy it.  https://t.co/7UsIYjBnso","Minnesota, USA",quickdonald8724,0,0,2021-03-30 19:56:36
398,WR: pandemic has shown we can do more work remotely in order to help towards climate change .,"Scotland, United Kingdom",auntie_effie,0,0,2021-03-30 19:56:36
399,"Threatened by climate change, overfishing, and habitat loss, seabirds around the world have declined by 70% since 1950. Take action with @AudubonSociety to #SaveTheSeabirds. https://t.co/ZmyWshPVmI",Washington State,Notorious_FCB,0,0,2021-03-30 19:56:34
400,"@thenewsoncnbc @DianaOlick Certainly creative. 
But how many such little and temporary fixes by individuals are we going to continue to rely on. We need big changes to combat climate change. Governments globally taking action.","San Francisco, CA",BadgerNatali,0,0,2021-03-30 19:56:30
401,@BjCruickshank @Douglas4Moray Gonna tackle climate change by giving the oil industry £16 billion  🙄🙄,,nwaportboy,0,0,2021-03-30 19:56:30
402,"Chris Stark of CCC made it clear that more Climate Change Action  was required in Scotland,  &amp; that Westminster Government was that bit ahead of the Scottish Gov when it came to the focus on net zero projects. SNP leading on setting targets then missing them! #bbcleadersdebate","Twynholm, Kbt, Scotland",fincarson,0,0,2021-03-30 19:56:29
403,Noooo!!!! 🤣Check out this video from #weatherchannel https://t.co/fIhpzab9NL,,MinaMin18091532,0,0,2021-03-30 19:56:24
404,"Dross is embarrassing, him and his party are dinosaurs in Scotland, talking about climate change, Dross wants to help the gas and oil companies recover. Dross is less sympathetic to climate change than Trump",Born in Edinburgh. ,Lyons67John,1,0,2021-03-30 19:56:23
405,WATCH: Episode 1 of this 3-Part series on climate change I produced at @attn | Hosted by Secretary John Kerry ( @ClimateEnvoy ) https://t.co/jDWD8pH4zc,"Los Angeles, CA",TrussLexx,0,1,2021-03-30 19:56:17
406,"@nprpolitics He’s making progress on climate change as well. He wasn’t my first pick, but I’m happy to see these issues being addressed for the first time in four years.",,rxynwa1981,0,0,2021-03-30 19:56:14
407,Forget first Japanese cherry blossom dates as the harbinger of climate change. We've just had our first BBQ!,"Belfast, Northern Ireland",NeilReid81,0,1,2021-03-30 19:56:13
408,Oil and Gas important in Central Scotland. Huge processing capacity and jobs at Grangemouth plant. We need transition and pragmatism to protect jobs. Scottish Conservatives want to fight climate change and protect jobs. #BBCLeadersDebate,Stirling,neilbenny,0,2,2021-03-30 19:56:06
409,"@AnnieWellsMSP Hmm. The snp hit the key overall target (42% cuts in greenhouse gases by 2020) several years ahead of schedule. 

And Scotland is MILES ahead of rest of UK on climate change.",Independent rep. of Scotland,IndyIsNormal,0,0,2021-03-30 19:56:04
410,"@algi80 @shaun_vids Well of course because people usually say the first thing, not the second. Like the tweets about climate change not being able to be solved under capitalism.",,NegroTheNinja,0,0,2021-03-30 19:55:57
411,"@Shellytrep @jotsea @govkristinoem @SD_Guard Not at all.  If you read my previous posts I clearly state that ""climate change is real.""  I just disagree that humans are the driving factor/cause of climate change.  I was in the Navy for 20+ years, trust me, nothing offends me.",,option_andy,0,0,2021-03-30 19:55:53
412,"Exciting news! On Tuesday April 6th, Sustainable Campus will be hosting a Gender Equity Panel via Zoom as part of FSU Earth Week 2021. Join knowledgable panelists as we engage on topics related to climate change, sustainable innovation, inequalities &amp; intersectionality, and more! https://t.co/i8tzE73GoL","Tallahassee, Florida",fsusustainable,0,1,2021-03-30 19:55:49
413,F*cking climate change! How they going to combat weathering when Scotland will end up 500 miles further out into the Atlantic and the only thing that's left is what's left of Ben Nevis?,,Nevergone72,0,2,2021-03-30 19:55:46
414,Great response form @willie_rennie on climate change. We can’t afford NOT to tackle it! #PutRecoveryFirst #LeadersDebate,Edinburgh & Aberdeen,sjharte,0,3,2021-03-30 19:55:43
415,"Rising temperatures, melting ratings 
      Patrycja  Klusak, Matthew Agarwala, Matt Burke, Moritz Kraemer, Kamiar Mohaddes      25 March 2021  

          Climate change is “the biggest market failure the world has seen” (Stern 2008), with https://t.co/035hzik8Tq","Brussels, Belgium and Plovdiv, Bulgaria",European_blogs,0,0,2021-03-30 19:55:42
416,"With #climate change being one of President Joe #Biden's immediate priorities, how will he make changes in America to meet his goals? One idea is to get #farmers to do conservation practices. 
Sign up for our newsletter 👉https://t.co/qkEXnjOyPQ https://t.co/iqtmIHgeDc","New York, NY",news_ntd,2,5,2021-03-30 19:55:39
417,Rennie very impressive on climate change. #PutRecoveryFirst and #LeadersDebate.,,Lamondfauld,0,0,2021-03-30 19:55:32
418,"""Can we afford to fight climate change?!""

What kind of rimjobbing nonsense question is that? #BBCLeadersDebate","55.977224,-3.185273",scott_eff,2,6,2021-03-30 19:55:32
419,Nicola sturgeon making great points on climate change progress within Scotland and good plans for going forward,,b_dm_nz,0,2,2021-03-30 19:55:31
420,Its official @ScotTories are the only ones standing up for the North East. During Leaders debate all others attacked oil and gas. I want action on climate change and the UK transition deal helps achieve that whilst protecting jobs and building a greener future.,"Moray, Scotland",Tim4Moray,1,3,2021-03-30 19:55:28
421,@BremainInSpain It was the same about the SARS exercise to make uk more aware of and ready for pandemics. Report and recommendations accepted but nothing done. Climate change will be the same unfortunately.,,petermoreve,0,0,2021-03-30 19:55:26
422,"@sebbi @Michael_D_Crow ""those authors made no mistake they clearly show the effect CO2 has""

So you agree raising CO2 from 450 ppm to 1,000,000 ppm causes a total temperature change of 1.3K?

Wow, really scary climate sensitivity.

All they did was demonstrate convective cooling with denser molecules. https://t.co/TU1M2R4g3Y",,Kenneth72712993,0,0,2021-03-30 19:55:26
423,"Willie Rennie good on how we can’t afford not to tackle climate change, also on the things we’ve learnt from COVID lockdowns, and on the front foot on lack of Scottish jobs from renewables investments  #BBCLeadersDebate",Edinburgh,Richard_Dixon,2,2,2021-03-30 19:55:25
424,"“We can’t afford not to” 

That’s exactly how we have to look at climate change, it’s time to take radical action and #PutRecoveryFirst",Scotland,ScottishYL,3,14,2021-03-30 19:55:25
425,"@murdo_fraser @AnasSarwar @Douglas4Moray @NicolaSturgeon Ross - ""we won't work with a party wanting a referendum"".

Climate change question - how will you fix this?

Ross - ""we need to work together"" https://t.co/JvZSBME1B0",,c1phermatrix,0,3,2021-03-30 19:55:23
426,Climate Change made my penis shrink 🤔,,RedDog71Media,0,0,2021-03-30 19:55:18
427,"Who was whispering to the yoon as he asked his question 🤔🤨😂

Yoon now playing the we are too wee and too poor card to deal with climate change",,cdmurphy1980,0,0,2021-03-30 19:55:11
428,"#BBCLeadersDebate 

It would help the Scottish Public to take a look into @StephanJ 's book from 2020 and learn some more about Economics. 

REGARDLESS, the Greens manifesto WILL be fully costed. We can afford to take the climate change. 

#VoteScottishGreens","Scotland, United Kingdom",J0Joseph,0,1,2021-03-30 19:55:10
429,Wille Rennie feels like he was close to making a valid point about climate change and then just kind of...forgot what he was talking about. #BBCLeadersDebate,"Govanhill, Scotland",stephenpaton134,3,16,2021-03-30 19:55:09
430,"Douglas Ross really has no shame. 

He has said he will refuse to discuss climate change with the next Government of Scotland if it’s @theSNP. All because they believe that we should have a say on who makes decisions, @scotgov or @10DowningStreet. 

#BBCLeadersDebate",Scotland,mrpaulaitken,6,13,2021-03-30 19:55:08
431,"The AWS Media Blog #AWSMedia
https://t.co/yISNNQFE2V
By: Brandon Zupancic","Dublin, Ireland ",AWSBlogUnreal,0,0,2021-03-30 19:55:07
432,This Temperature Timeline Of Earth Shows Exactly How Nonsensical Climate-Change Deniers Really Are  https://t.co/e7eqehPT64,Tampa Bay Area,petecrosby,0,0,2021-03-30 19:55:03
433,"Climate Change is a big topic in the Leaders Debate tonight and some great questions about climate change in schools. Put this Google meet in your diary to discuss! 
@StModansHS @wallacehighsch @BannockburnHigh @DunblaneHS @McLarenHigh @BalfronPrimary @Stirling_High https://t.co/Fnmth9L23J","Stirling, Scotland",StirlingLfS,3,2,2021-03-30 19:55:03
434,"Learn about the progress our affiliate Southeast Alaska Conservation Council made during 2020 and their plans for 2021. 

@KTOOpubmedia spoke with #SEACC organizer Matt Jackson about saving the Tongass National Forest and other issues. Give a listen: https://t.co/gB3AB9WMla https://t.co/w3ukzjVSYS","Reston, VA",NWF,3,11,2021-03-30 19:55:02
435,How to talk to people about climate change https://t.co/ZYiCSJfoEi,,GeologyyScience,0,0,2021-03-30 19:55:01
436,"@Knute45 Seattle. 
Pot's legal, all Dem US Senators, governor reversing Climate Change &amp; trying to beat COVID. 
Pretty stable weather (warm winters, mild summers). 
Fremont Solstice Festival with the Naked Bicyclists (public nudity is legal here). Lots of public art. 
$15 minimum wage.","Washington, USA",premillenial,0,1,2021-03-30 19:54:59
437,"""The question is can we afford to pay for tackling climate change""

No it wasn't, the question was how do we pay for everything thats being promised, and how do we service our share of the debt in event of indy?","Glasgow, Scotland",GreigC22,0,0,2021-03-30 19:54:58
438,"Never mind that 2050 itself is decades too late
India is unlikely to bind itself to a net-zero greenhouse gas emissions goal by 2050 https://t.co/s36zLPKjU8",,ECOWARRIORSS,5,11,2021-03-30 19:54:53
439,A friend is looking for a fake news story on climate change for their daughter’s homework. Covid related if possible. Anyone able to help? This should be interesting! @JLP30303433,"High Ongar, East",geography_DAF,0,0,2021-03-30 19:54:51
440,Anas Sarwar making Douglas Ross sound like a total Luddite on climate change. So refreshing to see another strong Scottish Labour figure emerging. Dare we anticipate a recovery in Scotland? #BBCLeadersDebate,Yorkshire and The Humber,shane_gladstone,0,9,2021-03-30 19:54:50
441,"@pjm1kbw I am not enjoying climate change, and we're still early doors.",Gloucestershire,cakeylaura,0,1,2021-03-30 19:54:48
442,Could the cure for climate change be getting a Greta statue in Scotland.,SNP CORRUPTED  DUNDEE,NickSturgeon4,1,1,2021-03-30 19:54:46
443,It was a joint Scottish Liberal Democrat and Labour amendment which strengthened the government's climate change targets #BBCLeadersDebate,Scotland,scotlibdems,13,25,2021-03-30 19:54:45
444,@NicolaSturgeon and the @theSNP are miles apart from @Douglas4Moray and the @ScotTories. The SNP confirms it will work with everyone to tackle climate change. The Tories can’t put their obsession with Union aside for the sake of future of our planet.,Scotland,charlottearmit7,23,100,2021-03-30 19:54:43
445,this is probably the Great Flood of biblical proportions that was experienced all throughout the ancient world by civilizations and people living by the coast. all of them were wiped out by the flood and the climate change that followed,,al_clone,0,0,2021-03-30 19:54:41
446,"#BBCLeadersDebate Where is Nicolas moral obligation to 1.1 million Unpaid Carers?She’s got moral obligations for climate change,but not if 1.1 million Unpaid Carers can live with £67.25?If Unpaid Carers give up being Carers 1.1 million sick people will end up in hospital!!",,RitaGiannini3,0,0,2021-03-30 19:54:38
447,"Sarah Smith: ""Can we afford to tackle Climate Change?"".

Loool.

What a question.

Imagine someone saying ""Nop, we can't! Let's die then!"".

#BBCLeadersDebate #LeadersDebate",,RickOShea54321,4,18,2021-03-30 19:54:36
448,"Like the other young people tonight, I'm very concerned about the environment. 
The SNP have repeatedly missed their climate change targets.  
Nicola is distracted by other matters such as indyref2. #BBCLeadersDebate",Lochinver,ellarobertson,0,4,2021-03-30 19:54:35
449,"Jim is absolutely right, we cannot forget about workers in the Oil and Gas sector in the fight against climate change. 

That's why the North Sea Transition Deal is so vital. 

#BBCLeadersDebate","Glasgow, Scotland",AnnieWellsMSP,4,17,2021-03-30 19:54:33
450,"Also phytoplankton, we have the most open water in Europe, why aren't we persuing these for climate change!",,PlagueDoc1329,0,0,2021-03-30 19:54:27
451,"@AnasSarwar and @ScottishLabour’s plan for climate change agenda is coming across stronger than any other political party’s plan including the @scottishgreens 
#glasgowclimateagreement #BBCLeadersDebate","Aberdeen, Scotland",deenatissera,0,3,2021-03-30 19:54:26
452,Douglas Ross on climate change.....👇👇👇 #leadersdebate https://t.co/D37SQqTjiN,"East lothian, Scotland",cllrStu,14,29,2021-03-30 19:54:11
453,"People seem to be confusing climate change as a choice. 

It’s not.",Liverpool,damsyboi,0,2,2021-03-30 19:54:03
454,NS : I will work with anyone to meet our contribution to climate change,"Scotland, United Kingdom",auntie_effie,0,0,2021-03-30 19:54:03
455,"@ChrisClaytonDTN Such a waste of limited resources.  Yes, $ are limited resources.  Climate change is a minor threat compared to US Government default, which is rapidly approaching.",,Camburnclimate,0,0,2021-03-30 19:54:01
456,@juicyjuicyjuic4 @Joe_Calexit @saysthethings2 @elonmusk Climate Change intensifies droughts making fires more frequent and intense,Oklahoma State University,R6Noob_,0,0,2021-03-30 19:53:58
457,Sarah Smith...’can we afford to tackle climate change?’ 😮,Berwickshire,susie_arnott,0,1,2021-03-30 19:53:57
458,FACT: The most important ever global Climate Change conference has been organised and funded by UK Government - which quite rightly took the decision that Glasgow should be the host city. We need to work together to ensure that this opportunity is not missed. #BBCLeadersDebate,,DeanLockhartMSP,0,6,2021-03-30 19:53:56
459,Hi eco-friendlies! The well known carbon emitting company Microsoft that emits 16 MILLION metric tons of carbon dioxide😖! You'll never guess that  climate change is a real thing!  Tune in for more behind closed door stats!,,carboncompanies,1,0,2021-03-30 19:53:56
460,"🗣️ ""Scotland is already leading the world - we've halved our emissions already from 1990."" - @NicolaSturgeon on Scotland's plan to tackle climate change. #SP21 #BBCLeadersDebate https://t.co/eqiRdeeHH4",Scotland,SNPStudents,6,15,2021-03-30 19:53:46
461,"The planet can be burning in front of him, but Douglas Ross is so blinded with his obsession with independence that he won't even work with others on climate change.

#BBCLeadersDebate","Fife, Scotland, Europe",olafdoesstuff,11,30,2021-03-30 19:53:44
462,"As global temperatures keep rising, Scotland’s fund to help the world’s poorest cope with climate change remains frozen. We must renew Scotland's #ClimateJusticeScot leadership ahead of #COP26 by boosting the Climate Justice Fund. https://t.co/4kAlrGKcWH #BBCLeadersDebate #SP2021",Scotland,OxfamScotland,6,3,2021-03-30 19:53:41
463,"@ShazAttack91 Won't even work with the SNP on climate change because the want indy. So if the SNP keep power, will they just all resign then? Disgrace.","Glasgow, Scotland",IainAye,0,1,2021-03-30 19:53:41
464,"""Economic damage from climate change is projected to reach $1.7 trillion per year by 2025 and surge to roughly $30 trillion annually by 2075 under most scenarios"" https://t.co/wCHkCTuMpU","Texas, USA",Metal_Crow,0,0,2021-03-30 19:53:41
465,Compare and contrast with that list of actual actions from Nicola on tacking climate change. Actual actions.,"Aberdeenshire, Scotland",GillianMar2021,0,11,2021-03-30 19:53:38
