,Content,Location,Username,Retweet-Count,Favorites,Created at
803,@VP Lol. I’m still waiting for my #StimulusCheck.,"Maine, USA",Newcomb_Lisa,0,0,2021-03-28 13:38:44
804,@VP She just gonna look pass us like we are invisible while her  coworkers us like this? Where is 29 million ÷1 #StimulusCheck how about addressing that? If you all take our stimulus i will never trust the government again and neither will my ten friends 😡,,Mineovermatter5,1,1,2021-03-28 13:37:37
805,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌞 EARLY MORNINGS LALATE 🌞 RETURNS !!!!!! (NEW SHOWS)
TUNE IN! ▶️▶️    https://t.co/M8AJPxfAvN

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 6",Established October 2007,LALATE,0,4,2021-03-28 13:30:00
806,"@tparti @TimJHanrahan @catherine_lucey Denial of huge present cash flow crisis for households - which can't be fixed by infrastructure spending that won't ever even create many jobs everywhere, let alone soon.
Another #StimulusCheck needed - monthly.",,MaggioMatt,0,0,2021-03-28 13:29:43
807,Did anyone get their $1400 #StimulusCheck in the mail. If so How long did it take for you to actually get it from the #irs website saying what date it would be mailed out on? Trying to get a idea time frame. My Check is Supposed to be mailed in the Morning.,"Columbus, GA",DougFuller1975,0,0,2021-03-28 13:21:50
808,"Let’s go 2k a month would help so many people, specially all the people that are losing there homes #StimulusCheck #usagov #biden","Bronx, NY",Jimmyjames07,0,0,2021-03-28 13:18:01
809,"#StimulusCheck,#SSA  House Ways and Means Committee gave commissioner Andrew Saul-a Trump pick, 24 hrs to send missing SS files to IRS so 30 M Americans can get checks! He was hiding files needed deliberately to hold up payments! The GOP are the lowest form of filth!",Chicago,deenews421,0,3,2021-03-28 13:16:22
810,I'm rather wondering if #SSI recipients &amp; others are facing detours everywhere in receiving their #StimulusCheck from the #IRS now that they've finally got the info from the #SSA because the govt is praying that we on disability &amp; the elderly will simply die b4 $$ are sent?,"Ferriere, Emilia Romagna",sarmadasco,1,2,2021-03-28 13:07:08
811,"This is NOT you! Show yourself this daily and go out &amp; Win!
https://t.co/elOFaQKFHw

#thefinancialfreedomfamily #FinancialBlueprintAcademy #marchmadness #sweet16 #finalfour #financialeducation #easter #stimuluscheck #taxes #covid19 #creditrepair #wealth #weekend https://t.co/8cjg44ZQkW","San Antonio, TX",chaun73,0,0,2021-03-28 13:07:03
812,@TheSandboxGame What should folks invest their #StimulusCheck in?,Michigan,KryptoQuasar,0,2,2021-03-28 13:02:19
813,Finally received notice today from #directexpress  of an impending deposit for April 1.  I hope it is for the #StimulusCheck there was no amount in the notice. April 1st is also the day when SSI payments go out. Best of luck to everyone.,,KerryLy66362150,1,10,2021-03-28 12:56:09
814,Dead 💀 #MiamiOpen #MiamiSpringBreak #Miami #StimulusCheck #stimulus #stimmycheck #stimmy https://t.co/mFaLRrUdGJ,,ElysianPlays,0,0,2021-03-28 12:53:15
815,@FoxNews #FauxNews is currently reporting an #uptick in #drugoverdoses and correlation to the last #StimulusCheck #FoxNews loves to blame #Biden #fuckyou @foxandfriends,"Baton Rouge, LA",wearadarnmask,0,0,2021-03-28 12:42:29
816,"Get this Set of 6 Animal wall art, Safari animals, Animals wall décor from my Etsy store https://t.co/tIEzC3LKrC #ad #BBCAN9 #art #MarriedAtFirstSight #MAFS #my600lblife #90DayFiance #animeselcaday #Elongate #Animals #wallart #Elonmusk #stimuluspackage #StimulusCheck #FBF #MCM","Pretoria, South Africa",Ladylegesis104,1,1,2021-03-28 12:39:25
817,Good morning! Thank you @POTUS @VP for my #stimuluscheck This helps a lot ❤️ 🙏🏼 #MyPresident #Joebiden,📍Texas bound ,rozharlem47,0,3,2021-03-28 12:10:16
818,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌞 EARLY MORNINGS LALATE 🌞 RETURNS !!!!!! (NEW SHOWS)
TUNE IN! ▶️▶️    https://t.co/M8AJPwXZEf

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 5",Established October 2007,LALATE,0,3,2021-03-28 11:30:00
819,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌞 EARLY MORNINGS LALATE 🌞 RETURNS !!!!!! (NEW SHOWS)
TUNE IN! ▶️▶️    https://t.co/M8AJPxfAvN

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 c",Established October 2007,LALATE,0,2,2021-03-28 11:20:00
820,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌞 EARLY MORNINGS LALATE 🌞 RETURNS !!!!!! (NEW SHOWS)
TUNE IN! ▶️▶️    https://t.co/M8AJPwXZEf

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 a",Established October 2007,LALATE,0,2,2021-03-28 11:10:00
821,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌞 EARLY MORNINGS LALATE 🌞 RETURNS !!!!!! (NEW SHOWS)
TUNE IN! ▶️▶️    https://t.co/M8AJPwXZEf

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200",Established October 2007,LALATE,0,2,2021-03-28 11:00:01
822,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #FPUC
tune in! ▶️▶️ https://t.co/GCZmjg106L

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200",Established October 2007,LALATE,0,3,2021-03-28 10:35:00
823,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #eidl
tune in! ▶️▶️ https://t.co/ujrUJBzdtE

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200",Established October 2007,LALATE,1,3,2021-03-28 10:00:00
824,"Who needs sauce hmu ASAP‼️
Got fullz and pros too tap in ✅
 #fraudbible #scammethods #cashapp #EasyMoney #StimulusCheck #ppploan #debitcard #unemployment #ps5 #NBA2K21 #TrendingNow #NBATopShot #teejayx6 #saucemethods @cashout #applepay https://t.co/DRe75UwtFl",,xQinrz,0,0,2021-03-28 09:14:20
825,The People who got their #StimulusCheck in the mail. How long did it take for you to actually get it from the #irs @IRSnews website saying what date it would be mailed out on? Trying to get a idea time frame. My Check is Supposed to be mailed in the Morning.,"Columbus, GA",DougFuller1975,3,2,2021-03-28 07:42:51
826,"#StimulusCheck #Stateoftheunion
30 million Milton Wadams (self included) slowly boiling over:

""Excuse me, excuse me? Mr. IRS? I believe you have my stimulus; I was told I would receive it by the 17th... excuse me? ...Ok!
1 &amp;1/2 points Big, weekly; interest added to th principal"" https://t.co/pfp2ir2Nb4",Washington state,MXS_Nightmare,0,0,2021-03-28 07:07:13
827,"🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️  https://t.co/iGy9vl4obK

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC1
#stimuluscheck
#stimuluschecks 
#SS200 11",Established October 2007,LALATE,0,2,2021-03-28 06:42:00
828,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H0Kiqx

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 11",Established October 2007,LALATE,0,2,2021-03-28 06:22:00
829,"Where the fuck is my stimmy. 😤😤🤬
#WhereIsMyStimulus #Stimmy #NoStimmyYet #StimulusCheck https://t.co/7daZDSf3nA",City of Angels LA ,CBOne_Kenobi,1,1,2021-03-28 06:05:15
830,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #1
TUNE IN! ▶️▶️   https://t.co/ubvKgx5ZYU

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 10",Established October 2007,LALATE,0,2,2021-03-28 05:48:00
831,@IRSnews I’m on #ssdi so I’m eligible when will I get my #StimulusCheck ? https://t.co/Bm1hhgloXN,The Mitten State ,mbrown_456,1,9,2021-03-28 05:44:13
832,"🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️  https://t.co/iGy9vkMMNa

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 10",Established October 2007,LALATE,0,2,2021-03-28 05:42:00
833,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H11Ti5

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 ada",Established October 2007,LALATE,0,2,2021-03-28 05:21:00
834,uncle @JoeBiden I got a lot to do before November so tell your friends to pass another #StimulusCheck thanks,"El Mirage, AZ",iluvdaCowbys,0,0,2021-03-28 05:13:55
835,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #2
TUNE IN! ▶️▶️   https://t.co/YlfTG8mNbk

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  9",Established October 2007,LALATE,0,2,2021-03-28 04:49:00
836,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #1
TUNE IN! ▶️▶️   https://t.co/ubvKgxnAQs

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 9",Established October 2007,LALATE,0,2,2021-03-28 04:48:00
837,Haven’t done my taxes I’m too turnt up #StimulusCheck,"California, USA",tiffnajera89,0,0,2021-03-28 04:44:22
838,"🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️  https://t.co/iGy9vl4obK

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 9",Established October 2007,LALATE,0,2,2021-03-28 04:42:00
839,The #StimulusCheck is strong with this one! https://t.co/DAVbQMODfY,Los Angeles,BlastOffDigital,0,0,2021-03-28 04:39:49
840,@janalina @tedcruz I see all you liberals with your hands out #StimulusCheck but are you willing to open your wallet....open your home? You’d rather spend tax dollars to house illegal immigrants; what about the millions of US Citizens who are homeless? What about homeless Veterans?,,mckenziedg,0,2,2021-03-28 04:35:41
841,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H11Ti5

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 10",Established October 2007,LALATE,0,2,2021-03-28 04:21:00
842,@BlastOffDigital My stimulus check is going toward next months rent 🤧 #MCO335 #StimulusCheck,"Tempe, AZ",thealiciademi,0,3,2021-03-28 04:16:36
843,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H11Ti5

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 9",Established October 2007,LALATE,0,3,2021-03-28 04:00:01
844,"I wonder if there's going to be a 4th #StimulusCheck? I'm sure the left is already working on the rough draft for it right now, so at the perfect moment, they bring it up and vote on it! I mean, a poor boy can wish right? 😂😂",Earth,BillyShepard,0,1,2021-03-28 03:53:23
845,"Our 1911 build schedule is going to be clear in the next couple of days.

Now's your chance to put that #StimulusCheck to good use. Order your own 1911 and thank @JoeBiden.

Email me at dan@xring3.com or DM me here for details. I've also added another set of hands to help build. https://t.co/bKoPDiHnda",United States,Tactical_review,8,43,2021-03-28 03:49:04
846,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #2
TUNE IN! ▶️▶️   https://t.co/YlfTG8mNbk

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  8",Established October 2007,LALATE,0,2,2021-03-28 03:49:00
847,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #1
TUNE IN! ▶️▶️   https://t.co/ubvKgxnAQs

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 8",Established October 2007,LALATE,0,2,2021-03-28 03:48:00
848,"🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️  https://t.co/iGy9vl4obK

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 8",Established October 2007,LALATE,0,3,2021-03-28 03:42:00
849,"TUNE IN NOW! LIVE! SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️  https://t.co/iGy9vkMMNa

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  8",Established October 2007,LALATE,0,3,2021-03-28 03:40:00
850,"@CREWcrew Haven’t received your #StimulusCheck yet? Guess why? 
#FireLouisDeJoy @USPS @SpeakerPelosi @HouseJudiciary @POTUS",United States,SyimonTemplar,1,1,2021-03-28 03:35:56
851,For those of you who say you can’t find a job. #StimulusCheck https://t.co/4p6fBD3ylW,"Phoenix, AZ",msharleyluxury,0,0,2021-03-28 03:26:19
852,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H11Ti5

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 88",Established October 2007,LALATE,1,5,2021-03-28 03:21:00
853,FOLLOW US FOR DAILY MEMES 🙏! #satire #politics #StimulusCheck #stimmy #stimuluspackage #stim #meme #america https://t.co/RkGjBa7ZGz,,BoozeNNews,1,7,2021-03-28 03:18:37
854,"@USTreasury Still waiting out here 4 #StimulusCheck 
#SSDI 👩‍🦽 #DirectExpresscard...
March 27 still no pending deposit notification 🙍...(l have .40 cents on my card till April 3rd 2021). They expect me to live pay rent on less than $810 per month. Without SNAP l would starve to death https://t.co/r6OXIB04Nj",,RobertTilford,1,0,2021-03-28 03:03:24
855,Still waiting on #StimulusCheck and #taxrefund why do they insist on making small businesses suffer so?,"Missouri, USA",ldylna80,0,1,2021-03-28 03:01:46
856,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H11Ti5

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 8",Established October 2007,LALATE,0,2,2021-03-28 03:00:00
857,"SSDI, SSI, etc. need their stimulus deposits tonight, not Wednesday, not Friday, and they need communication from the IRS.

They needed it a week ago.  Truth is, they needed it before the pandemic.

No political theater, no secretive silence, no excuses.

#stimmy #StimulusCheck",,common_rising,14,42,2021-03-28 02:55:30
858,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #2
TUNE IN! ▶️▶️   https://t.co/YlfTG85cjM

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  7",Established October 2007,LALATE,1,2,2021-03-28 02:48:00
859,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #1
TUNE IN! ▶️▶️   https://t.co/ubvKgxnAQs

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 7",Established October 2007,LALATE,1,2,2021-03-28 02:48:00
860,"🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️  https://t.co/iGy9vl4obK

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 7",Established October 2007,LALATE,0,2,2021-03-28 02:42:00
861,"TUNE IN NOW! LIVE! SUBSCRIBE + SHARE  

🌆 EVENINGS LALATE  🌆 SERIES RETURN ! NEW SHOW
TUNE IN! ▶️▶️  https://t.co/iGy9vkMMNa

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  7",Established October 2007,LALATE,0,2,2021-03-28 02:40:00
862,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H11Ti5

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 d",Established October 2007,LALATE,0,1,2021-03-28 02:33:00
863,Use your #StimulusCheck to buy guns and ammo.,"Miami, FL",IanUSA01,0,0,2021-03-28 02:21:30
864,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H0Kiqx

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 c",Established October 2007,LALATE,0,2,2021-03-28 02:21:00
865,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H0Kiqx

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 bb",Established October 2007,LALATE,1,3,2021-03-28 02:15:00
866,"#wealth #finance #investments - Many struggle financially, but buy the latest iPhone, Samsung, fancy shoes, etc. Fancy cell phones and fancy monthly plans are a terrible waste of net income. Save your money and invest it instead or keep it for a rainy day. #Stimmy #StimulusCheck",USA,USAS_WW1,0,2,2021-03-28 02:14:37
867,"✅ #SSI #SSDI #SocialSecurity #directexpress #StimulusChecks #StimulusCheck #HelpIsHere #StimulusCheckDisaster 

@BlindtoBillion1 LIVE - 

Q &amp; A $1,400 Stimulus Check - Answering Your Questions - March 27

https://t.co/lIqbRfIyMo",,News_Sense1,2,6,2021-03-28 02:14:33
868,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H0Kiqx

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 n",Established October 2007,LALATE,1,3,2021-03-28 02:10:00
869,Give us our stimulus check instead of some generic “we’re working together to..” shit. We don’t want to hear it. #SSDI #SSI #StimulusCheck,,FarnkopfMatthew,3,21,2021-03-28 02:05:17
870,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H11Ti5

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  a",Established October 2007,LALATE,0,4,2021-03-28 02:05:00
871,@TeamPelosi THANK YOU @POTUS  @JoeBiden @HouseDemocrats &amp; @SenateDems for that #Stimuluscheck. I love you all. #Amen @BernieSanders @SenSanders @SpeakerPelosi @TeamPelosi  @SenSchumer #Heros. YOU ALL ARE HEROS. Please help with more #StimulusChecks. Please https://t.co/mJC6nJ9kf9,"Tampa, FL",kevmichaels101,0,0,2021-03-28 02:04:00
872,@SpeakerPelosi THANK YOU @POTUS  @JoeBiden @HouseDemocrats &amp; @SenateDems for that #Stimuluscheck. I love you all. #Amen @BernieSanders @SenSanders @SpeakerPelosi @TeamPelosi  @SenSchumer #Heros. YOU ALL ARE HEROS. Please help with more #StimulusChecks. Please https://t.co/6bqNrLZQEN,"Tampa, FL",kevmichaels101,0,0,2021-03-28 02:03:41
873,@SenSanders THANK YOU @POTUS  @JoeBiden @HouseDemocrats &amp; @SenateDems for that #Stimuluscheck. I love you all. #Amen @BernieSanders @SenSanders @SpeakerPelosi @TeamPelosi  @SenSchumer #Heros. YOU ALL ARE HEROS. Please help with more #StimulusChecks. Please https://t.co/tN7YBYGWgL,"Tampa, FL",kevmichaels101,0,0,2021-03-28 02:03:14
874,@BernieSanders THANK YOU @POTUS  @JoeBiden @HouseDemocrats &amp; @SenateDems for that #Stimuluscheck. I love you all. #Amen @BernieSanders @SenSanders @SpeakerPelosi @TeamPelosi  @SenSchumer #Heros. YOU ALL ARE HEROS. Please help with more #StimulusChecks. Please. https://t.co/T4oRHFbomY,"Tampa, FL",kevmichaels101,0,0,2021-03-28 02:02:56
875,@SenateDems THANK YOU @POTUS  @JoeBiden @HouseDemocrats &amp; @SenateDems for that #Stimuluscheck. I love you all. #Amen @BernieSanders @SenSanders @SpeakerPelosi @TeamPelosi  @SenSchumer #Heros. YOU ALL ARE HEROS. Please help with more #StimulusChecks. Please https://t.co/yVb7eWlwNb,"Tampa, FL",kevmichaels101,0,0,2021-03-28 02:02:38
876,@SenateDems THANK YOU @POTUS  @JoeBiden @HouseDemocrats &amp; @SenateDems for that #Stimuluscheck. I love you all. #Amen @BernieSanders @SenSanders @SpeakerPelosi @TeamPelosi  @SenSchumer #Heros. YOU ALL ARE HEROS. Please help with more #StimulusChecks. Please https://t.co/c7Xx9WQu38,"Tampa, FL",kevmichaels101,0,0,2021-03-28 02:02:20
877,@SenSchumer @SenateDems THANK YOU @POTUS  @JoeBiden @HouseDemocrats &amp; @SenateDems for that #Stimuluscheck. I love you all. #Amen @BernieSanders @SenSanders @SpeakerPelosi @TeamPelosi  @SenSchumer #Heros. YOU ALL ARE HEROS. Please help with more #StimulusChecks. Please https://t.co/HpFEzkizJH,"Tampa, FL",kevmichaels101,0,0,2021-03-28 02:02:07
878,@HouseDemocrats THANK YOU @POTUS  @JoeBiden @HouseDemocrats &amp; @SenateDems for that #Stimuluscheck. I love you all. #Amen @BernieSanders @SenSanders @SpeakerPelosi @TeamPelosi  @SenSchumer #Heros. YOU ALL ARE HEROS. Please help with more #StimulusChecks. Please https://t.co/zLqEFGBAIQ,"Tampa, FL",kevmichaels101,0,0,2021-03-28 02:01:43
879,@WhiteHouse @JoeBiden THANK YOU @POTUS  @JoeBiden @HouseDemocrats &amp; @SenateDems for that #Stimuluscheck. I love you all. #Amen @BernieSanders @SenSanders @SpeakerPelosi @TeamPelosi  @SenSchumer #Heros. YOU ALL ARE HEROS. Please help with more #StimulusChecks. Please. https://t.co/B29oHSwsqq,"Tampa, FL",kevmichaels101,0,0,2021-03-28 02:01:21
880,@POTUS THANK YOU @POTUS  @JoeBiden @HouseDemocrats &amp; @SenateDems for that #Stimuluscheck. I love you all. #Amen @BernieSanders @SenSanders @SpeakerPelosi @TeamPelosi  @SenSchumer #Heros. YOU ALL ARE HEROS. Please help with more #StimulusChecks. Please https://t.co/FYKJboWt9j,"Tampa, FL",kevmichaels101,0,0,2021-03-28 02:00:56
881,THANK YOU @POTUS  @JoeBiden @HouseDemocrats &amp; @SenateDems for that #Stimuluscheck. I love you all. #Amen @BernieSanders @SenSanders @SpeakerPelosi @TeamPelosi  @SenSchumer #Heros. YOU ALL ARE HEROS. Please help with more #StimulusChecks. Please https://t.co/KkTM3up7c6,"Tampa, FL",kevmichaels101,0,0,2021-03-28 02:00:19
882,"NOW PLAYING TUNE IN!!! SHARE  + SUBSCRIBE ! 

🌙 OVERNIGHT LALATE 🌙 #hazardpay
tune in! ▶️▶️  https://t.co/9ob3H0Kiqx

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  7",Established October 2007,LALATE,0,2,2021-03-28 02:00:00
883,"Invest in crypto 😎 

#stocks #StimulusCheck #cryptoart #nft #altcoin https://t.co/MXlGfjLeCH",Ledger,defipirate,0,0,2021-03-28 01:49:16
884,@SpencerJCox @SenatorRomney  So what are you all doing for all the #Veterans and people on #SocialSecurity that still haven’t gotten their #StimulusCheck here in UTAH! This was supposed to help those in need and to be honest...it’s done nothing!! Make it right! @POTUS @VP,"Utah, USA",gabex001,2,2,2021-03-28 01:49:15
885,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #2
TUNE IN! ▶️▶️   https://t.co/YlfTG85cjM

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200  6",Established October 2007,LALATE,0,3,2021-03-28 01:48:00
886,"LIVE! SUBSCRIBE + SHARE  

🌊 AFTERNOONS LALATE  🌊  SHOW #1
TUNE IN! ▶️▶️   https://t.co/ubvKgx5ZYU

🎥 #LALATE 💜 #PURPLEPOWER  💜 #SEATS4STIMULUS  🗳️ #FPUCRETRO 💵 #MSC
#stimuluscheck
#stimuluschecks 
#SS200 6",Established October 2007,LALATE,0,3,2021-03-28 01:47:00
